id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
48380799,Cozy & Serene Baby Blue Room w/ Work Space Newark,52659070,Adrienne,,Central,40.75693,-74.18733,Private room,40,30,6,2022-05-18,0.32,56,344,2,
48425933,SLEEP SPACE 2 8MINS TO PENN/EWR AIRPORT,260464120,Sandra,,West,40.74036,-74.19398,Shared room,60,1,2,2022-06-26,0.1,12,365,1,
48472311,💫 Beautiful Private 1 Bedroom Apartment,384398147,Evelyn,,South,40.7134,-74.20916,Entire home/apt,92,1,91,2022-09-26,4.91,1,260,57,
48474043,Zen Boho Suite! Insta worthy! NYC!! FREE PARKING!,383273234,HighLiving Properties,,Central,40.74877,-74.16838,Entire home/apt,145,1,56,2022-07-28,3.02,2,333,28,
48563154,Cozy Lovely Private 2 bedroom Apartment,146221634,Maria Silvana,,Central,40.73023,-74.17151,Entire home/apt,119,5,2,2021-07-16,0.12,6,34,0,
48571070,Downtown By Marriott & Prudential • SuperFast WiFi - Mins to Airport/NYC/Redbull/Jets/GiantsStadium/NJPAC,134602444,Jennifer,,Central,40.73347,-74.17477,Entire home/apt,157,28,26,2022-09-03,1.38,2,119,12,
48613187,Snug&Modern 2BR  Flat (20 min to NYC & Airport),392217081,Boyer Partners,,West,40.74221,-74.19998,Entire home/apt,125,2,29,2022-08-04,1.55,3,76,17,
48638112,Luxury 1BR King❤ Downtown Newark*Parking Incl.,314532964,Perose,,Central,40.74833,-74.16896,Entire home/apt,215,2,3,2021-03-29,0.16,10,175,0,
48654927,Private bedroom with beautiful view of New-York,50399684,Annick Fabienne,,Central,40.75147,-74.18008,Private room,58,2,27,2022-09-02,1.44,1,357,13,
48785591,"Bright & Beautiful Newark, South Orange, NYC Home",45688186,Chinasokwu,,West,40.74122,-74.23217,Entire home/apt,200,1,56,2022-09-14,3.06,2,361,25,
48787270,Free parking! A perfect space for your stay.,338499596,Alejandra,,Central,40.7273,-74.18175,Entire home/apt,103,1,85,2022-09-22,5.02,2,331,65,
48788808,Spacious 3 bedroom 20 minutes from New York City,33983071,Ola,,West,40.73525,-74.21075,Entire home/apt,199,3,0,,,8,303,0,
48849701,The best for you,382102008,Joaquina,,East,40.73136,-74.14931,Private room,40,20,3,2022-02-04,0.31,1,270,3,
48865035,Coco Chanel Luxe Room 7 minutes to Newark Penn,52659070,Adrienne,,Central,40.75772,-74.18913,Private room,35,60,4,2022-03-08,0.25,56,330,1,
48896365,"Modern,Fast Wi-Fi, by Newark Airport, Parks & Mall",394386042,Freddy,,South,40.70849,-74.21853,Entire home/apt,85,2,19,2021-11-29,1.26,1,0,10,
48947415,Entire 2-BED Private Apt - EWR/NYC/OUTLET MALL,86600847,Issata,,South,40.71026,-74.20849,Entire home/apt,114,2,13,2022-09-06,0.86,2,133,10,
49037843,Diamond Enclave,45299751,Nathan,,Central,40.75291,-74.18708,Entire home/apt,95,13,11,2022-08-14,0.66,1,161,7,
49063598,Luxury 2BR/1BA*Rooftop Ter/Balcony *Skyline View,314532964,Perose,,Central,40.72908,-74.17973,Entire home/apt,224,3,28,2022-08-09,1.68,10,309,17,
49063972,Luxury 1 BR/1BA*🏙 Skyline View* 🅿️Incl,314532964,Perose,,Central,40.74929,-74.16999,Entire home/apt,206,2,21,2022-01-25,1.21,10,268,6,
49077733,⭐️Chic 1 BR Great Location!⭐️King Bed!⭐️FREE Parking!,313129563,Joe,,Central,40.74945,-74.16822,Entire home/apt,179,2,28,2022-07-10,1.58,11,304,11,
49327683,Room with on suite bathroom! Minutes from EWR+NYC,318612817,Izzy,,North,40.77062,-74.15997,Private room,66,1,0,,,1,115,0,
49398527,"2 BR apt , with private entrance & free  parking",398428345,Diego,,North,40.77073,-74.18709,Entire home/apt,106,3,36,2022-09-26,3.46,1,310,36,
49402177,Peaceful Natural Light Blue Room 7 mins to Penn,52659070,Adrienne,,Central,40.75688,-74.18859,Private room,30,14,3,2022-02-28,0.18,56,345,2,
49441092,PRIME LOCATION East Coast Oasis! 30 Min From NYC,154903257,Jasmine,,Central,40.75662,-74.17054,Entire home/apt,120,2,38,2022-09-26,2.21,3,360,14,
49463429,Beautiful Home  Historic Forest Hills Newark 2 1bd,172508456,Dexter,,North,40.76439,-74.17706,Private room,45,31,3,2022-08-31,0.2,6,164,2,
49463744,1BR1BA Renovated Downtown Newark Private GuestApt,21662783,T. Anna,,Central,40.72969,-74.17741,Entire home/apt,72,60,2,2022-08-06,0.18,2,145,2,
49463950,Home in Historic Forest Hills Newark NJ 1bdrm,172508456,Dexter,,North,40.76556,-74.17692,Private room,45,31,0,,,6,235,0,
49502355,Brand New 2BR in Ironbound / Close to NYC,392811605,Katie,,East,40.72485,-74.17098,Entire home/apt,195,2,32,2022-09-12,4.38,1,118,32,
49504087,Peculiar One near penn station & Rutgers hospital,347646634,Marian,,Central,40.74555,-74.18676,Private room,56,2,46,2022-09-08,2.72,20,86,27,
49504614,Entire Home East Coast Oasis 30 Min From NYC!,154903257,Jasmine,,Central,40.7582,-74.17155,Entire home/apt,120,2,12,2022-08-24,0.71,3,360,6,
49504756,Peculiar 340/2. Near Rutgers &penn station Newark,347646634,Marian,,Central,40.74681,-74.18502,Private room,56,2,70,2022-09-18,4.09,20,348,51,
49504955,Living room mini bedspace. One guest only. No TV.,347646634,Marian,,Central,40.74576,-74.18546,Private room,36,2,92,2022-08-31,5.36,20,68,57,
49521177,Peculiar middle floor balcony room,347646634,Marian,,Central,40.74649,-74.18703,Private room,56,2,64,2022-09-05,3.76,20,71,40,
49546574,Perculiar first floor balcony room,347646634,Marian,,Central,40.74719,-74.18699,Private room,57,2,35,2022-09-11,2.13,20,356,32,
49585120,Private Bright Flower Room 7 Mins to Newark Penn,52659070,Adrienne,,Central,40.75742,-74.18906,Private room,29,13,1,2021-05-20,0.06,56,362,0,
49734911,Entire luxury 1 Bedroom,301343947,Nay,,Central,40.73658,-74.18809,Entire home/apt,115,2,5,2022-09-15,2.83,1,47,5,
49778410,2nd fl peculiar room Q. Near Penn station Newark,347646634,Marian,,Central,40.74678,-74.18522,Private room,55,2,75,2022-09-20,4.55,20,75,54,
49812561,"Enjoy The Summer on Summer Ave, Spacious Apartment",115956581,Tabatha,,North,40.7673,-74.16808,Entire home/apt,150,1,13,2022-02-14,0.81,1,70,5,
49833574,Private master bedroom on second floor.,118893084,Abdulla,,West,40.7465,-74.196,Private room,45,2,7,2022-06-16,0.42,2,311,4,
49857935,Modern Apt🪞Min from NYC🗽Close to EWR✈️City View🏙,87376473,Diamond,,Central,40.73467,-74.1747,Entire home/apt,215,2,18,2022-08-25,1.14,2,336,13,
49904028,The Paramount View,177571244,Cavelle,,East,40.73524,-74.17059,Entire home/apt,124,1,83,2022-09-09,5.7,3,133,69,
49913154,Ritzy Downtown Studio Apt/FREE PARKING,338687664,Shaun,,Central,40.73355,-74.17549,Entire home/apt,158,3,43,2022-09-18,2.85,4,247,34,
49923105,"Historic Forest Hills Newark 2 adults ,1bed rooms",172508456,Dexter,,North,40.76444,-74.17724,Private room,45,31,0,,,6,350,0,
50032649,"Historic forest hills home 
2 guest 1 rm",172508456,Dexter,,North,40.76429,-74.17561,Private room,45,31,3,2022-09-03,0.2,6,350,2,
50049213,"3bedroom jungle oasis APT, PVT house",6072126,Chrissy,,South,40.72617,-74.21387,Entire home/apt,230,2,36,2022-09-06,2.38,1,348,20,
50070225,Comfort 1A. minutes from Newark airport,302910397,Nelissa,,West,40.7401,-74.22796,Private room,70,1,8,2022-03-03,0.51,3,354,4,
50083410,💯Best Vacay☀Min2NYC🗽/🇺🇸 Dream Mall/✈️EWR/⚡Fast WI-FI,403995401,Brent,,Central,40.75729,-74.17294,Entire home/apt,116,1,91,2022-09-27,5.71,3,336,76,
50090254,Modern Oasis King Suite • Rooftop | Gym | Lounge,404071311,Juan,,Central,40.737,-74.17105,Entire home/apt,164,1,24,2022-09-21,2.08,3,355,24,
50132037,Peculiar 340 Master Bedroom,347646634,Marian,,Central,40.74569,-74.18651,Private room,66,2,33,2022-09-04,2.19,20,363,29,
50142980,Comfort 2B. minutes from Newark airport,302910397,Nelissa,,West,40.74008,-74.22881,Private room,76,1,2,2021-12-29,0.22,3,354,2,
50148188,Private Bedroom close to EWR/BETH ISRAEL HOSP - A,404686576,Ashley,,South,40.71579,-74.20795,Private room,48,2,7,2022-08-09,0.53,8,177,6,
50155216,Peculiar balcony one.,347646634,Marian,,Central,40.74505,-74.18613,Private room,57,2,62,2022-09-19,3.86,20,352,34,
50159826,Downtown Newark/NYC/Penn Station/Prudential/EWR,389425725,Jennifer,,East,40.7349,-74.17237,Entire home/apt,135,1,80,2022-09-25,5.01,1,77,75,
50164755,"""Home away from home. Convenient get away from New York, New Jersey.",240669706,Shawn,,South,40.71237,-74.21236,Private room,85,1,4,2022-04-17,0.25,2,364,3,
50177223,Home Away From Home 2,240669706,Shawn,,South,40.71247,-74.21264,Private room,95,1,2,2022-09-05,0.7,2,179,2,
50194211,Kislak 503 Luxurious 2BR Retreat Above the City,348281346,Kislak,,Central,40.74172,-74.17078,Entire home/apt,299,3,3,2022-03-16,0.3,19,272,3,
50231219,Comfort  3C. minutes from Newark airport,302910397,Nelissa,,West,40.73913,-74.22808,Private room,69,1,8,2022-01-01,0.5,3,354,3,
50248198,Luxurious 1BR King *Downtown*Free Pkg*Mins to NYC,45806292,Orian,,Central,40.74826,-74.16854,Entire home/apt,132,2,48,2022-09-24,3.1,2,351,38,
50289535,Modern Industrial Duplex *Parking/Mins to EWR*,406072985,LiveTrueValue LLC,,West,40.74037,-74.22592,Entire home/apt,188,2,40,2022-09-24,2.61,2,123,24,
50326746,Luxurious 2BR King Suite* DWTN*Free Pkg*Mins 2 NYC,45806292,Orian,,Central,40.74778,-74.16787,Entire home/apt,168,2,70,2022-09-23,4.49,2,299,52,
50334997,King 1BR FreePark EWR NYCTrain PruCenter/NJPAC-407,96200989,Julio,,Central,40.73415,-74.17485,Entire home/apt,209,2,86,2022-09-04,5.5,2,25,59,
50335565,King 2BR FreePark PruCenter/NJPAC/EWR/NYCTrain-410,96200989,Julio,,Central,40.73347,-74.17655,Entire home/apt,264,2,103,2022-09-03,6.52,2,27,69,
50348915,Peculiar 3A  @ Sussex downtown Newark.,347646634,Marian,,Central,40.748,-74.18198,Private room,55,2,40,2022-05-12,2.63,20,74,19,
50349184,"Peculiar 3B,@sussex downtown Newark,New Jersey",347646634,Marian,,Central,40.74874,-74.18363,Private room,56,2,41,2022-09-17,2.72,20,89,27,
50365192,"Room D at 62 1st Street, Newark, New Jersey",347646634,Marian,,Central,40.74679,-74.18876,Private room,55,2,55,2022-07-03,3.54,20,179,38,
50394188,Kislak B001 Chic Studio with Private Patio Steps from Everything,348281346,Kislak,,Central,40.74022,-74.17037,Entire home/apt,139,3,0,,,19,363,0,
50394201,"Premium Extra Large  Loft Apartment with 14 ft ceilings, Luxurious Soaking Tub, and 3 Queen Sized Beds",348281346,Kislak,,Central,40.74177,-74.17088,Entire home/apt,428,3,1,2021-11-28,0.1,19,350,1,
50400719,Private Bedroom close to EWR/BETH ISRAEL HOSP - B,404686576,Ashley,,South,40.71568,-74.20955,Private room,48,2,4,2022-09-03,0.26,8,292,2,
50416413,Restful Nest - Minimalist 2BR Tranquil Space,402111482,Restful Nest,,Central,40.73527,-74.17701,Entire home/apt,174,1,86,2022-09-18,5.51,1,342,65,
50438091,THE CUTEST SPACE EVER,159346565,Ma Chérie,,Central,40.73707,-74.19854,Entire home/apt,500,1,0,,,1,0,0,
50445121,Newark Ironbound big room50%discount long term,30306281,Nickey,,East,40.72106,-74.15814,Private room,56,5,3,2022-08-21,1.27,3,78,3,
50466401,Private Bedroom close to EWR/BETH ISRAEL HOSP - C,404686576,Ashley,,South,40.7139,-74.20954,Private room,43,2,5,2022-08-20,0.42,8,270,5,
50485677,Walk anywhere | Dwntwn | 18 mins to NYC | Kids,60105727,Lee,,Central,40.73436,-74.17494,Entire home/apt,145,3,17,2022-09-11,1.16,10,78,11,
50486027,408/409 Duo·Dwntwn-2 Apts-Sleeps 9 Mins to NYC,60105727,Lee,,Central,40.73368,-74.17622,Entire home/apt,364,2,5,2022-07-04,0.35,10,74,3,
50504315,Sapphire Room 2C near UMDJ/NJIT,408018781,Chidi,,Central,40.74827,-74.18926,Private room,55,1,37,2022-07-08,2.52,17,361,23,
50525814,Beautiful  2BR Apt/EWR Airport/King /Free Parking,193718645,Lh Augustin,,Central,40.74781,-74.1701,Entire home/apt,204,2,39,2022-09-05,2.56,4,338,33,
50528973,Peculiar room,347646634,Marian,,Central,40.747692,-74.182503,Private room,45,2,20,2022-09-12,5.31,20,349,20,
50535328,Your place to visit B EWR/NYC airport 3.2mile,73860334,Anna,,West,40.73885,-74.19715,Private room,39,1,20,2022-08-02,1.32,12,0,14,
50550709,Modern Elegant 2 BR Kg & Qn Suites w/ FREE Parking,404071311,Juan,,Central,40.73451,-74.17688,Entire home/apt,215,1,27,2022-08-02,1.85,3,344,21,
50573088,Peculiar living room mini space @sussex,347646634,Marian,,Central,40.74838,-74.1835,Private room,36,2,23,2022-09-09,1.65,20,81,20,
50614722,Your Next EVENT !,408928795,Oswald,,Central,40.72841,-74.17345,Entire home/apt,1000,1,0,,,1,0,0,
50618389,The Dwennimmen House,362798312,Gillian,,West,40.74824,-74.19706,Entire home/apt,90,2,9,2022-01-07,0.6,1,244,6,
50674476,2 Bedroom Cozy Home Near EWR/NYC,363360635,Alice,,South,40.71777,-74.19428,Entire home/apt,190,2,9,2021-12-27,0.63,4,348,4,
50677246,★Walk to Prudential★Cozy 1BR modern apt downtown★,313129563,Joe,,Central,40.73637,-74.17019,Entire home/apt,183,2,65,2022-08-21,4.33,11,362,49,
50677534,★Stunning 1BR apt Downtown -Walk to Prudential★,313129563,Joe,,Central,40.73548,-74.17062,Entire home/apt,196,2,93,2022-09-23,6.16,11,154,74,
50705052,Newark- Ironbound Small room,30306281,Nickey,,East,40.72263,-74.15712,Private room,47,30,2,2022-08-04,0.57,3,26,2,
50743715,Habitación privada en Newark /6min de Penn Station,410070562,Aleksa,,East,40.72891,-74.15877,Private room,47,2,14,2022-09-15,1,1,84,13,
50755336,The A list stay,177571244,Cavelle,,East,40.73512,-74.17019,Entire home/apt,128,1,63,2022-09-14,4.2,3,150,59,
50779474,"NEW HOUSE NEAR HIGHWAY 280 
21 MINUTES TO NYC",358477925,Joseph,,West,40.752121,-74.191658,Private room,109,1,0,,,1,0,0,
50790992,EWR lodge,137377194,Kelvin,,South,40.71236,-74.2023,Entire home/apt,200,1,79,2022-09-19,6.08,1,338,70,
50795411,1 Bdrm Apt w/ exclusive access 2 private backyard,177571244,Cavelle,,South,40.70791,-74.20865,Entire home/apt,192,1,35,2022-07-10,2.33,3,84,27,
50808808,NEW- Vibrant Large Studio Dwntwn 18 Mins to NYC,357754550,Kareem,,Central,40.73347,-74.17525,Entire home/apt,165,3,27,2022-09-18,1.85,4,359,18,
50811222,"GOLDEN ROOM
 3B NEAR UMDJ/NJIT",408018781,Chidi,,Central,40.74763,-74.18861,Private room,50,1,24,2022-09-15,1.7,17,361,18,
50853123,New York inspired brick house 4 mins from Train !!,91382887,Daniel,,Central,40.74743,-74.17163,Entire home/apt,178,3,31,2022-09-23,2.18,2,180,26,
50865338,"A One bedroom condo in Newark, New Jersey.",404878616,Joshua,,Central,40.7368,-74.18406,Entire home/apt,86,2,25,2022-09-11,1.85,1,337,21,
50897570,Private Bedroom close to EWR/NYC - A,404686576,Ashley,,South,40.71869,-74.19918,Private room,47,2,7,2022-05-22,0.49,8,336,5,
50897724,Private Bedroom close to EWR/NYC - C,404686576,Ashley,,South,40.72031,-74.20013,Private room,40,2,7,2022-09-14,0.56,8,303,6,
50900540,GOLDEN ROOM 3D MASTER BEDROOM NEAR UMDJ/NJIT,408018781,Chidi,,Central,40.74946,-74.18678,Private room,65,1,4,2022-01-02,0.27,17,361,1,
50918318,Tucked Away Cozy Private Rm w/ Work Space near EWR,52659070,Adrienne,,Central,40.7573,-74.18926,Private room,35,30,3,2022-06-25,0.36,56,362,3,
50934196,The Lennox Stay -  2 King Beds ☆Close to EWR,186328264,Said & Sue-Ann,,Central,40.73311,-74.1765,Entire home/apt,204,3,33,2022-09-05,2.42,8,352,30,
50935334,The Lennox Stay - 2 King Beds ☆ Near EWR,186328264,Said & Sue-Ann,,Central,40.735,-74.1763,Entire home/apt,222,3,35,2022-09-19,2.44,8,340,31,
50938711,Bedroom #1 -Let the sun in!,411930291,Pamela,,South,40.71393,-74.1963,Private room,40,1,67,2022-09-21,4.73,4,306,55,
50995673,Sojourn Historic James St Commons,39930655,Team,,Central,40.74489,-74.17174,Entire home/apt,244,30,1,2021-09-03,0.08,2,357,0,
51001025,Luxury Apt ✨ KING BED 🌆 Walk to PRUDENTIAL CENTER,87376473,Diamond,,Central,40.73438,-74.17544,Entire home/apt,230,2,54,2022-09-01,3.67,2,331,41,
51021690,Comfy,411389634,Peggy,,West,40.74805,-74.20696,Private room,45,3,28,2022-09-20,1.9,8,362,21,
51025132,Beautiful Bright Meditation Room 10 mins to EWR,52659070,Adrienne,,Central,40.7579,-74.18778,Private room,40,21,3,2022-04-29,0.23,56,363,2,
51044645,Luv,411389634,Peggy,,West,40.74692,-74.20729,Private room,45,3,21,2022-04-25,1.44,8,355,9,
51048143,❇️ROOFTOP❇️Luxury 1BR - Mins to NYC,394592328,Luxe Life Residences By Sonya,,East,40.73587,-74.16959,Entire home/apt,169,1,98,2022-09-26,6.85,2,138,81,
51065711,Private one bedroom in the heart of Newark,38873143,Izenir,,East,40.72226,-74.14993,Entire home/apt,82,2,12,2022-09-04,3.13,1,300,12,
51090278,Cute & Cozy 2 bedrooms Apartment,146221634,Maria Silvana,,Central,40.72961,-74.17187,Entire home/apt,120,5,9,2022-09-11,0.7,6,64,8,
51131328,"Private Bedroom available Near EWR, NJ Penn, NYC",37345383,Jermaine,,Central,40.72719,-74.18993,Private room,123,1,0,,,11,352,0,
51152724,LOVELY COZY ROOM 2A  NEAR UMDJ/NJIT,408018781,Chidi,,Central,40.74693,-74.18919,Private room,60,1,39,2022-06-11,2.7,17,360,32,
51154486,Bedroom #2 Comfy & Cozy,411930291,Pamela,,South,40.71386,-74.19643,Private room,40,1,93,2022-09-22,6.55,4,322,73,
51154594,Bedroom #3 -Beautifully and comfortable,411930291,Pamela,,South,40.714,-74.19766,Private room,40,1,73,2022-09-16,5.19,4,310,69,
51196130,✨NEW! 2 Bed 2 Bath Lux Escape | Pets | Mins to NYC,7065964,Ashley,,Central,40.73311,-74.17689,Entire home/apt,300,2,14,2022-06-30,0.99,5,326,9,
51208722,🌟ROOFTOP🌟Downtown Luxury 1 BR- Mins to NYC,394592328,Luxe Life Residences By Sonya,,Central,40.73556,-74.17081,Entire home/apt,168,1,73,2022-09-21,5.18,2,145,67,
51219185,Luxury Escape Triplex (three units) mins to NYC!,7065964,Ashley,,Central,40.73495,-74.17506,Entire home/apt,961,2,22,2022-09-12,1.57,5,322,18,
51230876,Cozy Nice Studio.10 min from Downtown & Airport.,370008282,Yomi,,Central,40.74746,-74.18812,Entire home/apt,96,1,112,2022-09-25,7.8,25,167,97,
51231508,Cozy 2-bedroom 3-story walk-up with views,363538592,Nisha,,South,40.72094,-74.18904,Entire home/apt,179,2,17,2022-09-06,1.18,1,168,14,
51261950,Chic Apartment near Newark Penn Station,2387437,Nwakaego,,East,40.727127,-74.166,Entire home/apt,100,4,10,2022-09-15,1.97,1,331,10,
51264416,✨Luxury Escape✨ Duplex (2 Apts) Pets mins 2 NYC!,7065964,Ashley,,Central,40.7331,-74.17687,Entire home/apt,622,2,17,2022-09-16,1.26,5,326,15,
51284768,Calm + Serenity Meditative Room w/ Work Space,52659070,Adrienne,,Central,40.7575,-74.18716,Private room,35,30,2,2021-12-22,0.15,56,363,1,
51291201,✨NEW! ❤️ 2 bedroom Lux Escape! PETS| mins to NYC! ✨,7065964,Ashley,,Central,40.73314,-74.17705,Entire home/apt,290,2,8,2022-08-26,0.58,5,322,6,
51347689,Cozy 1 bedroom Apt Steps to Newark Penn,29642884,Ricardo,,East,40.73273,-74.16193,Entire home/apt,75,2,1,2021-08-24,0.07,1,0,0,
51350543,Home away from home!quiet and neat,415893322,Nosirat,,Central,40.72806,-74.17987,Shared room,55,1,2,2021-08-16,0.14,1,0,0,
51359147,THE SECRET RM #2 BF,392898151,Jaunt,,Central,40.75666,-74.17471,Private room,29,1,4,2022-03-31,0.29,47,269,2,
51359669,22ND ON BLOOMFIELD,392898151,Jaunt,,Central,40.75638,-74.17469,Private room,36,1,15,2022-09-11,1.07,47,361,14,
51359793,BLOOMFIELD 23RD,392898151,Jaunt,,Central,40.757,-74.17338,Private room,36,1,17,2022-09-10,1.22,47,359,16,
51360144,10th BLOOMFIELD AVE,392898151,Jaunt,,Central,40.75669,-74.17409,Private room,35,1,28,2022-09-10,2.02,47,356,21,
51361677,BLOCK #20 ON BLOOMFIELD,392898151,Jaunt,,Central,40.75664,-74.17356,Private room,34,1,16,2022-07-25,1.15,47,332,11,
51361978,30th ON THE BLOCK BF,392898151,Jaunt,,Central,40.75637,-74.17289,Private room,41,1,5,2022-08-22,1.03,47,362,5,
51365330,1A ON GARSIDE,392898151,Jaunt,,Central,40.75481,-74.17688,Private room,33,1,17,2022-08-27,1.46,47,270,17,
51365577,THE RETREAT GS 1B,392898151,Jaunt,,Central,40.7531,-74.1762,Private room,33,1,1,2021-09-03,0.08,47,301,0,
51374814,Garside 1C,392898151,Jaunt,,Central,40.75427,-74.17759,Private room,35,1,18,2022-09-03,1.3,47,278,15,
51374938,TRANQUILITY GS 1D,392898151,Jaunt,,Central,40.75502,-74.17728,Private room,36,1,2,2022-09-14,0.97,47,351,2,
51375780,KING ROOM  2A ON GARSIDE,392898151,Jaunt,,Central,40.75304,-74.17761,Private room,45,1,0,,,47,361,0,
51375909,Single sleeper Garside 2B,392898151,Jaunt,,Central,40.75426,-74.17605,Private room,36,1,22,2022-08-15,1.6,47,348,17,
51376109,GARSIDE 2C,392898151,Jaunt,,Central,40.75468,-74.17541,Private room,36,1,2,2022-05-27,0.4,47,362,2,
51382652,THE CHATEAU MANOR #23,392898151,Jaunt,,North,40.76033,-74.17117,Private room,38,1,13,2022-04-10,0.94,47,365,9,
51411809,"Short Stop Spot, EWR/NYC, major highways",219943978,Gem,,North,40.77663,-74.16129,Private room,39,1,6,2022-09-18,1.89,5,87,6,
51506383,2-bedroom Apartment in Quiet Neighborhood,25161707,Airventures,,South,40.6885963,-74.1992732,Entire home/apt,129,4,2,2022-08-14,1.2,2,81,2,
51523198,STYLISH 💎2BR W/KNG BED*NEAR NYC*WALK TO PRUDENTIAL,417378362,Florence Lavish,,Central,40.734074,-74.175873,Entire home/apt,229,2,44,2022-09-11,3.24,1,270,38,
51542613,Lovely 1-bedroom with grill unit,358851709,Diamond,,South,40.72941,-74.20327,Entire home/apt,213,1,3,2021-08-28,0.22,1,364,0,
